AQ_1420_Aug21_July22
Station Name,From,FT,To,TT,"PM10 (ug/m3)","PM2.5(ug/m3)","AT()","BP(mmHg)","SR(W/mt2)","RH(%)","WD(degree)","RF(mm)","NO(ug/m3)","NOx(ppb)","NO2(ug/m3)","NH3(ug/m3)","SO2(ug/m3)","CO(mg/m3)","Ozone(ug/m3)","Benzene()","Toluene()","Xylene()","MP-Xylene()","Eth-Xylene()"
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,03:00,03-Jun-2022,04:00,269.5,117.0,29.88,969.5,5.53,45.68,149.78,0.0,28.75,59.45,30.7,44.95,12.57,0.9,1.8,0.65,5.67,0.93,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,04:00,03-Jun-2022,05:00,245.25,97.0,29.77,969.77,5.65,47.33,115.72,0.0,39.73,69.42,29.7,43.9,11.38,0.97,1.98,0.93,5.9,1.0,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,05:00,03-Jun-2022,06:00,312.5,129.0,29.38,970.12,11.8,49.42,115.97,0.0,56.92,84.2,27.25,47.7,11.3,1.1,1.68,2.73,7.9,1.43,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,06:00,03-Jun-2022,07:00,362.25,186.0,30.65,970.47,76.78,48.62,134.97,0.0,47.67,78.03,30.38,52.67,10.05,1.13,2.67,2.3,7.42,1.4,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,07:00,03-Jun-2022,08:00,373.75,150.0,33.98,970.85,212.22,42.65,166.72,0.0,34.72,76.42,41.7,60.3,13.0,1.72,4.7,1.62,6.32,1.38,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,08:00,03-Jun-2022,09:00,462.25,189.0,35.53,971.33,353.7,36.77,190.9,0.0,13.3,45.5,32.15,52.7,13.12,1.38,24.77,1.12,4.25,0.93,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,09:00,03-Jun-2022,10:00,445.0,122.0,36.65,971.0,492.68,34.25,184.03,0.0,7.1,24.27,17.2,47.2,14.32,1.12,52.45,0.97,2.65,0.47,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,10:00,03-Jun-2022,11:00,348.25,107.0,38.85,971.78,588.25,30.75,209.55,0.0,5.0,18.68,13.68,43.8,13.73,0.95,78.35,0.85,3.08,0.38,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,11:00,03-Jun-2022,12:00,253.75,68.0,39.88,971.55,655.38,28.48,305.02,0.0,4.83,10.5,5.7,39.95,7.93,0.62,76.45,0.45,1.93,0.25,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,12:00,03-Jun-2022,13:00,189.0,44.0,40.0,971.1,653.48,27.85,211.0,0.0,4.5,9.25,4.75,37.98,5.62,0.6,71.45,0.28,1.15,0.15,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,13:00,03-Jun-2022,14:00,173.75,36.0,39.8,970.6,602.45,27.5,8.35,0.0,3.83,8.03,4.22,41.45,4.07,0.75,71.1,0.25,1.08,0.28,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,14:00,03-Jun-2022,15:00,166.75,34.0,40.5,969.68,536.2,25.57,195.5,0.0,4.08,7.7,3.58,40.88,3.05,0.7,55.35,0.18,1.0,0.15,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,15:00,03-Jun-2022,16:00,182.25,24.0,40.67,969.08,423.07,25.0,209.28,0.0,4.65,10.4,5.75,40.17,2.77,0.68,49.18,0.2,1.32,0.15,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,16:00,03-Jun-2022,17:00,196.0,21.25,40.27,968.5,285.72,25.18,201.15,0.0,4.72,12.3,7.57,42.35,2.75,0.75,47.05,0.2,1.77,0.17,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,17:00,03-Jun-2022,18:00,175.25,28.5,38.73,968.45,97.4,29.08,91.9,0.0,4.95,13.78,8.85,39.55,4.67,0.82,60.5,0.2,1.48,0.3,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,18:00,03-Jun-2022,19:00,194.75,42.25,36.52,968.7,35.98,35.05,45.43,0.0,3.95,20.35,16.4,41.43,7.5,1.1,61.8,0.43,1.7,0.52,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,19:00,03-Jun-2022,20:00,228.75,55.5,33.95,969.1,7.13,40.85,109.0,0.0,7.35,47.3,39.92,42.38,8.13,1.93,26.32,0.82,2.98,1.0,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,20:00,03-Jun-2022,21:00,254.5,70.5,32.4,969.47,5.55,46.33,148.23,0.0,13.95,73.3,59.4,42.45,7.55,2.95,2.1,1.07,5.08,2.38,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,21:00,03-Jun-2022,22:00,276.75,82.25,31.6,969.95,5.88,49.15,92.5,0.0,20.32,75.15,54.85,45.45,7.27,3.12,2.0,1.2,6.7,3.6,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,22:00,03-Jun-2022,23:00,262.0,84.25,31.0,970.28,5.92,52.08,80.88,0.0,103.9,161.68,57.77,51.03,8.15,4.85,1.98,1.38,7.3,3.75,,
"Ashok Vihar, Delhi - DPCC",03-Jun-2022,23:00,04-Jun-2022,00:00,326.75,104.25,30.8,970.23,6.08,53.35,61.95,0.0,120.2,174.12,53.95,55.22,8.55,5.05,1.85,1.6,9.25,4.32,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,00:00,04-Jun-2022,01:00,318.5,99.0,30.82,969.98,5.83,53.98,110.0,0.0,137.72,182.55,44.88,55.5,9.18,5.17,4.05,2.85,10.6,5.03,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,01:00,04-Jun-2022,02:00,311.5,122.0,30.38,969.75,5.9,53.55,85.05,0.0,172.03,217.35,45.48,50.92,9.03,3.53,,2.65,10.15,4.8,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,02:00,04-Jun-2022,03:00,312.0,103.0,31.3,969.65,5.67,47.48,131.85,0.0,116.4,160.4,44.1,51.0,7.8,1.7,7.62,2.12,9.35,1.73,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,03:00,04-Jun-2022,04:00,247.75,83.0,30.3,969.77,5.95,50.3,65.5,0.0,117.78,159.53,41.75,45.85,7.7,1.45,7.8,1.62,7.62,3.77,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,04:00,04-Jun-2022,05:00,233.25,75.0,29.82,969.6,5.83,50.88,105.58,0.0,105.22,144.7,39.52,43.22,7.47,1.3,6.12,1.55,7.48,3.45,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,05:00,04-Jun-2022,06:00,254.25,85.0,30.1,970.3,15.98,51.25,155.05,0.0,100.15,136.48,36.33,47.88,7.03,1.25,5.43,1.9,7.97,3.28,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,06:00,04-Jun-2022,07:00,265.0,83.0,32.33,971.1,87.97,41.27,188.15,0.0,31.22,70.77,39.55,51.02,11.72,0.43,4.82,1.93,7.5,2.62,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,07:00,04-Jun-2022,08:00,312.5,101.0,33.95,971.62,193.78,36.6,183.37,0.0,20.2,55.8,35.6,54.6,14.57,0.6,9.83,1.52,4.75,1.15,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,08:00,04-Jun-2022,09:00,350.75,127.0,36.38,971.78,343.52,33.72,187.25,0.0,15.1,49.25,34.17,51.72,15.28,0.75,26.38,1.7,4.1,0.82,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,09:00,04-Jun-2022,10:00,377.75,123.0,38.55,971.95,479.83,30.85,220.65,0.0,9.05,33.27,24.2,45.03,12.4,0.5,55.8,1.1,3.47,0.73,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,10:00,04-Jun-2022,11:00,312.5,97.0,39.73,971.7,590.75,28.43,183.68,0.0,5.8,18.3,12.53,41.23,8.2,0.17,69.2,0.57,2.88,0.7,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,11:00,04-Jun-2022,12:00,203.75,52.0,40.55,971.35,650.77,27.2,189.22,0.0,3.77,11.18,7.4,39.85,5.9,0.0,71.8,0.4,1.98,0.43,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,12:00,04-Jun-2022,13:00,158.75,38.0,40.83,970.97,653.52,26.23,146.7,0.0,3.75,8.1,4.38,38.12,3.82,,70.67,0.27,1.6,0.2,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,13:00,04-Jun-2022,14:00,147.0,30.0,41.0,970.4,610.67,25.6,178.75,0.0,3.8,7.25,3.42,41.75,2.83,0.58,64.0,0.2,1.0,0.15,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,14:00,04-Jun-2022,15:00,133.0,28.0,41.2,969.73,534.8,25.12,233.68,0.0,4.08,7.43,3.33,45.08,3.6,0.6,57.67,0.2,1.07,0.15,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,15:00,04-Jun-2022,16:00,139.25,23.0,41.27,969.23,428.38,24.73,213.68,0.0,4.02,7.48,3.47,45.15,3.05,0.58,53.15,0.2,1.15,0.15,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,16:00,04-Jun-2022,17:00,143.75,23.75,40.75,968.77,266.82,25.15,205.7,0.0,4.83,11.25,6.43,47.27,2.72,0.62,49.62,0.17,1.27,0.15,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,17:00,04-Jun-2022,18:00,134.75,24.0,39.6,968.7,101.33,25.5,257.32,0.0,3.7,12.15,8.45,41.8,3.67,0.62,48.45,0.28,1.98,0.23,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,18:00,04-Jun-2022,19:00,166.0,27.0,37.47,968.9,35.52,29.85,38.45,0.0,3.95,23.5,19.57,39.88,3.98,0.8,38.08,0.32,3.08,2.0,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,19:00,04-Jun-2022,20:00,215.75,40.0,34.5,969.2,6.85,37.7,140.3,0.0,6.1,47.23,41.12,44.12,7.1,1.73,16.62,0.62,4.0,1.68,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,20:00,04-Jun-2022,21:00,274.25,62.0,33.08,969.7,5.57,42.67,127.7,0.0,17.65,69.45,51.8,46.08,11.25,2.67,4.97,1.15,6.5,2.38,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,21:00,04-Jun-2022,22:00,308.75,111.0,32.33,970.03,5.5,45.3,141.7,0.0,55.58,108.95,53.35,51.03,9.28,4.03,2.6,1.43,7.3,4.47,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,22:00,04-Jun-2022,23:00,332.75,127.0,32.33,970.58,5.38,44.7,153.5,0.0,84.28,140.32,56.05,54.6,9.85,4.12,10.2,1.55,8.17,4.7,,
"Ashok Vihar, Delhi - DPCC",04-Jun-2022,23:00,05-Jun-2022,00:00,303.5,91.0,32.03,970.73,5.72,43.83,106.17,0.0,56.62,109.75,53.1,55.42,8.83,2.7,10.3,1.25,6.98,3.28,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,00:00,05-Jun-2022,01:00,253.0,74.0,31.6,970.45,5.65,43.75,96.92,0.0,36.02,87.35,51.3,56.92,7.15,2.17,5.08,1.02,6.2,2.65,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,01:00,05-Jun-2022,02:00,219.75,68.0,31.35,970.12,5.48,43.47,141.8,0.0,45.2,89.72,44.55,50.38,6.5,1.25,,0.75,4.82,1.92,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,02:00,05-Jun-2022,03:00,219.75,61.0,31.93,969.93,5.15,39.73,183.32,0.0,20.9,52.8,31.9,45.2,6.3,0.8,2.62,0.93,5.0,2.17,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,03:00,05-Jun-2022,04:00,236.75,70.0,32.12,969.95,5.1,36.62,182.2,0.0,12.42,40.15,27.77,40.92,8.0,0.57,3.27,2.05,4.98,0.93,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,04:00,05-Jun-2022,05:00,200.0,64.0,31.88,970.28,5.12,36.0,184.38,0.0,10.3,32.92,22.65,36.98,8.9,0.53,3.77,1.2,3.55,0.62,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,05:00,05-Jun-2022,06:00,191.75,64.0,32.38,970.42,13.35,32.92,185.62,0.0,8.0,24.98,16.95,38.8,8.47,0.45,8.5,0.92,2.27,0.43,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,06:00,05-Jun-2022,07:00,179.75,42.0,32.78,970.95,84.0,33.4,182.93,0.0,9.93,27.8,17.85,45.35,7.75,0.5,8.95,0.6,2.23,0.27,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,07:00,05-Jun-2022,08:00,224.5,51.0,34.17,971.55,225.8,32.3,189.65,0.0,8.9,21.6,12.7,49.52,6.57,0.6,14.53,0.62,1.62,0.22,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,08:00,05-Jun-2022,09:00,252.25,36.0,35.48,972.08,369.25,32.0,186.55,0.0,7.08,17.57,10.5,47.78,4.05,0.62,22.15,0.47,1.18,0.2,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,09:00,05-Jun-2022,10:00,285.25,48.0,36.6,972.42,500.45,31.33,187.98,0.0,5.58,14.43,8.82,41.17,4.52,0.57,33.9,0.4,1.05,0.12,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,10:00,05-Jun-2022,11:00,312.0,53.0,38.38,972.35,600.9,29.8,194.25,0.0,4.47,11.1,6.62,38.7,3.17,0.47,34.27,0.3,1.83,0.2,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,11:00,05-Jun-2022,12:00,321.25,45.0,39.7,972.05,657.03,28.48,191.22,0.0,4.28,12.2,7.92,38.83,2.45,0.43,34.4,0.2,1.38,0.2,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,12:00,05-Jun-2022,13:00,315.25,44.0,40.48,971.58,673.8,27.05,188.45,0.0,4.6,9.65,5.05,37.6,1.85,0.4,37.33,0.2,1.1,0.15,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,13:00,05-Jun-2022,14:00,255.75,39.0,40.77,970.78,638.12,26.45,180.4,0.0,3.92,6.95,3.03,40.18,1.6,0.75,41.33,0.1,0.85,0.1,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,14:00,05-Jun-2022,15:00,210.0,30.0,41.35,970.1,536.75,25.78,177.85,0.0,3.3,5.82,2.55,44.02,2.35,0.8,41.75,0.1,0.7,0.1,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,15:00,05-Jun-2022,16:00,180.75,27.0,41.08,969.58,428.47,25.95,183.88,0.0,3.45,5.88,2.38,44.2,2.23,0.8,40.05,0.12,1.05,0.1,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,16:00,05-Jun-2022,17:00,172.5,28.25,40.8,969.05,285.93,26.38,183.65,0.0,3.88,7.15,3.27,46.0,2.65,0.83,39.45,0.1,1.02,0.1,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,17:00,05-Jun-2022,18:00,169.0,29.25,39.57,968.88,107.97,27.75,183.32,0.0,4.65,13.45,8.8,44.65,2.6,0.9,36.45,0.18,1.1,0.2,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,18:00,05-Jun-2022,19:00,179.5,31.0,37.85,969.0,45.53,30.15,143.15,0.0,6.12,25.02,18.88,39.45,3.23,1.03,24.83,0.3,2.3,0.42,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,19:00,05-Jun-2022,20:00,206.75,34.0,35.43,969.45,7.88,34.2,59.1,0.0,8.15,41.27,33.12,37.93,3.67,1.25,8.22,0.38,3.28,0.85,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,20:00,05-Jun-2022,21:00,232.75,42.0,34.27,969.85,5.55,36.5,86.72,0.0,31.38,70.92,39.58,39.83,7.2,1.82,1.73,0.55,4.15,1.23,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,21:00,05-Jun-2022,22:00,269.25,71.0,33.83,970.2,5.6,39.53,57.5,0.0,65.38,103.1,37.7,41.55,10.0,2.75,1.95,0.8,4.7,1.87,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,22:00,05-Jun-2022,23:00,278.0,65.0,32.93,970.38,5.42,41.67,117.2,0.0,98.08,135.55,37.45,45.58,8.03,3.23,2.62,1.15,6.9,3.15,,
"Ashok Vihar, Delhi - DPCC",05-Jun-2022,23:00,06-Jun-2022,00:00,289.25,72.75,32.35,970.42,5.58,43.67,85.68,0.0,117.7,154.75,37.02,47.15,7.4,3.1,3.17,1.18,6.57,3.1,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,00:00,06-Jun-2022,01:00,262.25,69.0,32.85,969.9,5.05,36.92,184.02,0.0,36.92,71.45,34.55,48.47,6.6,1.83,2.43,1.05,5.67,2.38,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,01:00,06-Jun-2022,02:00,199.5,51.0,33.35,969.55,5.0,33.6,184.1,0.0,12.65,35.48,22.8,40.65,3.23,0.35,,0.6,2.65,0.72,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,02:00,06-Jun-2022,03:00,148.75,33.0,33.17,969.4,5.07,32.38,184.98,0.0,10.3,24.9,14.6,34.2,2.2,0.1,8.7,0.38,2.35,0.35,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,03:00,06-Jun-2022,04:00,135.25,30.0,32.75,969.32,5.07,31.98,185.0,0.0,8.18,22.25,14.12,31.9,2.38,0.08,12.47,0.25,2.28,0.25,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,04:00,06-Jun-2022,05:00,126.0,25.0,31.9,969.38,5.1,32.52,180.88,0.0,7.35,23.0,15.68,30.27,2.83,0.12,12.67,0.42,1.6,0.25,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,05:00,06-Jun-2022,06:00,112.0,25.0,31.75,969.65,12.55,32.55,183.2,0.0,7.08,24.78,17.73,31.15,2.3,0.17,10.67,0.28,1.2,0.25,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,06:00,06-Jun-2022,07:00,148.25,9.0,32.52,970.15,87.75,33.35,183.15,0.0,9.93,30.53,20.65,36.67,4.12,0.33,7.68,0.43,1.45,0.3,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,07:00,06-Jun-2022,08:00,200.0,36.33,34.62,970.7,223.68,31.0,188.05,0.0,10.0,27.3,17.23,41.17,4.4,0.82,16.05,0.5,1.82,0.33,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,08:00,06-Jun-2022,09:00,226.0,38.75,36.0,971.02,367.87,29.6,185.85,0.0,5.92,17.1,11.18,38.4,3.5,0.82,26.5,0.33,1.3,0.22,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,09:00,06-Jun-2022,10:00,254.0,38.75,37.08,971.18,499.8,30.35,187.38,0.0,4.8,12.75,7.95,36.12,3.05,0.73,32.38,0.3,0.95,0.12,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,10:00,06-Jun-2022,11:00,274.5,43.25,38.15,971.43,590.3,30.2,177.6,0.0,4.25,10.38,6.12,35.83,4.68,0.8,49.33,0.38,1.38,0.2,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,11:00,06-Jun-2022,12:00,291.75,50.0,39.55,971.23,643.58,29.38,173.98,0.0,3.93,9.5,5.62,37.73,5.75,0.8,65.35,0.58,2.25,0.2,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,12:00,06-Jun-2022,13:00,260.25,47.75,40.38,970.55,654.3,28.07,117.9,0.0,3.02,7.65,4.65,37.48,4.95,0.63,72.22,0.47,2.4,0.17,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,13:00,06-Jun-2022,14:00,223.0,38.5,39.77,969.77,647.68,26.5,51.53,0.0,4.2,6.83,2.65,33.87,3.6,0.73,69.7,0.27,1.77,0.15,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,14:00,06-Jun-2022,15:00,165.0,29.25,40.6,969.1,578.15,25.53,78.75,0.0,3.7,5.83,2.15,38.0,3.5,0.77,71.42,0.2,0.68,0.03,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,15:00,06-Jun-2022,16:00,145.25,24.25,40.58,968.58,435.77,25.35,86.85,0.0,4.0,5.77,1.75,39.08,3.03,0.8,75.27,0.2,0.72,0.28,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,16:00,06-Jun-2022,17:00,142.0,25.75,40.2,968.25,291.07,25.4,53.67,0.0,3.98,6.95,3.03,39.65,2.33,0.78,66.72,0.23,0.98,0.1,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,17:00,06-Jun-2022,18:00,130.25,28.25,39.2,968.02,96.42,26.85,59.47,0.0,4.45,11.2,6.72,41.28,2.92,0.93,71.17,0.35,1.72,0.17,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,18:00,06-Jun-2022,19:00,173.75,31.5,37.42,968.25,34.35,29.15,75.5,0.0,4.85,24.7,19.83,36.45,4.38,1.1,61.3,0.58,4.38,0.65,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,19:00,06-Jun-2022,20:00,232.25,42.0,34.9,968.4,6.65,33.38,163.98,0.0,5.75,45.12,39.38,34.95,5.5,1.88,25.32,0.8,6.4,1.35,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,20:00,06-Jun-2022,21:00,273.25,58.25,33.55,968.73,5.1,36.33,180.1,0.0,20.07,78.17,58.12,39.75,7.6,2.78,4.38,1.07,6.55,3.18,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,21:00,06-Jun-2022,22:00,298.5,82.75,32.6,969.25,5.58,38.72,89.1,0.0,58.83,117.5,58.7,39.38,8.17,3.32,2.5,1.2,7.33,3.8,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,22:00,06-Jun-2022,23:00,301.75,88.5,32.52,969.35,5.43,39.15,119.18,0.0,102.7,157.1,54.42,42.1,9.53,3.55,2.17,1.3,7.33,3.25,,
"Ashok Vihar, Delhi - DPCC",06-Jun-2022,23:00,07-Jun-2022,00:00,279.75,80.0,32.35,969.25,5.17,39.8,162.18,0.0,95.62,150.28,54.67,43.92,11.25,3.18,2.83,1.23,7.07,3.05,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,00:00,07-Jun-2022,01:00,276.0,79.75,32.83,969.03,5.07,37.92,174.18,0.0,69.92,123.38,53.45,46.48,13.15,2.5,2.55,1.05,6.55,2.72,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,01:00,07-Jun-2022,02:00,257.5,81.25,32.8,968.68,5.17,37.25,160.82,0.0,51.45,103.22,51.75,56.53,11.77,1.08,,0.9,5.8,2.02,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,02:00,07-Jun-2022,03:00,226.25,60.5,32.28,968.45,5.22,39.65,157.7,0.0,62.4,104.0,41.6,45.4,7.4,,3.2,0.7,4.6,1.77,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,03:00,07-Jun-2022,04:00,216.25,59.5,32.68,968.38,5.1,38.95,181.93,0.0,25.85,62.05,36.27,40.58,7.58,0.95,2.8,0.9,4.75,2.02,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,04:00,07-Jun-2022,05:00,213.0,59.5,33.2,968.5,4.9,37.8,191.05,0.0,10.88,33.6,22.75,38.17,7.38,0.67,5.03,1.02,3.3,0.83,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,05:00,07-Jun-2022,06:00,226.25,52.75,33.02,969.05,9.7,38.25,188.12,0.0,9.8,29.75,19.98,36.17,5.92,0.65,6.17,1.02,2.8,0.5,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,06:00,07-Jun-2022,07:00,243.0,46.5,33.35,969.75,58.15,38.33,187.53,0.0,9.55,26.65,17.1,38.33,6.0,0.7,7.97,0.75,1.88,0.33,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,07:00,07-Jun-2022,08:00,244.25,49.75,34.27,970.45,170.62,37.27,188.55,0.0,9.9,23.75,13.88,47.92,6.57,0.85,11.62,0.58,1.2,0.27,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,08:00,07-Jun-2022,09:00,335.25,57.25,35.45,970.78,315.75,35.27,189.92,0.0,6.95,18.82,11.88,47.08,6.27,0.78,18.95,0.55,1.15,0.2,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,09:00,07-Jun-2022,10:00,474.25,64.0,36.67,970.83,421.48,32.67,189.0,0.0,5.72,13.92,8.2,46.33,2.38,0.7,23.5,0.35,1.2,0.18,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,10:00,07-Jun-2022,11:00,509.5,65.5,37.65,970.62,519.67,31.62,188.72,0.0,5.17,12.6,7.42,40.18,2.55,0.7,30.9,0.3,1.4,0.22,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,11:00,07-Jun-2022,12:00,508.5,72.25,38.65,970.32,580.05,30.5,187.53,0.0,3.2,10.28,7.05,37.58,2.83,0.62,38.02,0.27,1.7,0.47,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,12:00,07-Jun-2022,13:00,504.5,76.5,39.62,969.78,596.8,29.3,188.88,0.0,4.3,11.98,7.68,37.22,2.83,0.6,43.95,0.22,1.45,0.35,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,13:00,07-Jun-2022,14:00,447.25,68.5,40.42,969.28,561.33,28.23,185.7,0.0,4.45,10.25,5.83,37.2,3.43,0.75,50.53,0.22,1.28,0.48,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,14:00,07-Jun-2022,15:00,386.75,63.5,40.98,968.72,501.03,27.42,203.42,0.0,3.77,10.03,6.25,41.38,4.22,0.72,49.42,0.2,1.23,0.17,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,15:00,07-Jun-2022,16:00,334.25,53.75,40.88,968.27,382.62,27.68,186.98,0.0,4.62,10.75,6.18,46.53,3.75,0.77,45.12,0.22,1.73,0.43,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,16:00,07-Jun-2022,17:00,323.25,52.25,40.67,967.7,267.05,27.17,193.4,0.0,4.68,14.45,9.75,53.15,2.5,1.0,39.2,0.2,1.62,0.43,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,17:00,07-Jun-2022,18:00,244.25,40.5,39.73,967.65,105.2,27.52,189.75,0.0,4.55,17.25,12.72,45.6,2.88,0.93,36.4,0.23,2.2,0.28,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,18:00,07-Jun-2022,19:00,260.75,41.0,38.08,967.78,38.2,29.23,183.23,0.0,4.7,27.1,22.42,44.28,3.83,1.15,24.48,0.43,3.08,1.02,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,19:00,07-Jun-2022,20:00,333.75,55.25,36.02,968.0,6.78,31.83,180.07,0.0,8.95,42.42,33.45,38.38,4.1,1.55,7.87,0.62,4.28,1.25,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,20:00,07-Jun-2022,21:00,475.5,89.25,35.08,968.27,5.1,33.67,179.55,0.0,30.4,63.0,32.62,39.75,5.62,2.03,1.9,0.97,6.72,2.23,,
"Ashok Vihar, Delhi - DPCC",07-Jun-2022,21:00,07-Jun-2022,22:00,586.75,117.5,35.28,968.55,5.0,32.53,183.95,0.0,19.6,51.35,31.73,39.67,7.78,1.88,2.05,1.22,7.0,2.18,,
